Id,Prediction
10000BC,11127497.783903
21,7719941.928321
27dresses,5478863.487600
88minutes,1183329.726918
airibreathe,1151822.456694
alexandra,-197657.835004
americancarol,3598301.927937
anamorph,-348019.620543
andwhendidyoulastseeyourfather,-1269105.241782
appaloosa,3550973.049850
ashesoftimeredux,91548.945644
august,488118.467984
babylonad,6888629.458055
babymama,3180574.078019
babysitters,444957.358888
bandsvisit,815671.794039
bangkokdangerous2008,6527542.472063
bankjob,2740899.791009
battleinseattle,1347418.798778
bedtimestories,5936622.182961
beerformyhorses,160694.432240
beforeiforget,-107533.289048
bekindrewind,-471794.740973
benjaminbutton2008,15397374.688848
bolt,18787518.969291
bestofbothworlds,1837328.149877
betrayal,399406.303587
beverlyhillschihuahua,2339406.671936
biggerstrongerfaster,991447.130892
blindmountain,2772621.462329
blindness2008,5283068.646126
boardinggate,-1225148.876547
bodyoflies,7520900.073290
bonneville,-1368170.020542
bottleshock,799454.157262
boyinthestripedpajamas,-708761.625097
breakfastwithscot,3520575.731481
bridesheadrevisited,-2999092.878405
burnafterreading,8319711.649131
businessofbeingborn,-134793.505032
bustindownthedoor,-922914.603566
cadillacrecords,1296595.290010
caramel,-1243730.349663
cassandrasdream,-2738669.351126
changeling2008,46109.195209
chaostheory,1386807.474998
chapter27,-225488.623321
charliebartlett,1295208.633590
childrenofhuangshi,-473493.051795
chopshop,-788473.992118
chrisanddon,-298902.028347
christmasonmars,-155073.585318
cityofember,5733587.824501
cityofmen,3346212.206187
cj7,3044365.957215
clonewars,6941058.045581
cloverfield,10919595.295391
college2008,3801499.013442
collegeroadtrip,4219922.764473
counterfeiters,-3293.044342
cover,162296.277935
csny,-1303382.956073
cthulhu,-972293.798205
darkknight,16298312.707921
darkstreets,-889265.801378
daysandclouds,-1177003.477036
daytheearthstoodstill,12229111.443987
dayzero,-368871.482768
deal2008,795059.504464
dearzachary,-962234.188184
deathdefyingacts,177712.273116
deathrace,11365000.463757
deception,2779104.171735
Defiance,5413292.167360
definitelymaybe,7395174.120136
delgo,2672024.095589
diaryofthedead2008,-2597498.713300
disastermovie,5741840.969400
doomsday,5818571.971109
doubt,-1138148.739994
drillbittaylor,12909199.697711
duchess2008,-469071.562412
eagleeye,16111825.388266
eden,971954.893347
edgeofheaven,449440.094330
elegy,-1867776.644017
elitesquad,101297.303140
encountersattheendoftheworld,-276643.989080
everybodywantstobeitalian,-743126.059381
expellednointelligenceallowed,1597308.397256
express,5715848.479660
eye2008,3315371.418700
fall2006,-19414.448306
familythatpreys,3845614.164521
filthandwisdom,-772506.787595
findingamanda,-220114.052509
fireproof,1046112.707148
firstsunday,7387057.544800
flashofgenius2008,4321819.089646
flashpoint,972169.229284
flawless2007,952.938988
flightoftheredballoon,-1848580.726630
flowforloveofwater,-1522270.185991
flymetothemoon,1917575.467730
foolsgold,10466571.240183
forbiddenkingdom,9380467.987474
foreverstrong,-322974.838636
forgettingsarahmarshall,5075568.965169
fourchristmases,15215807.816413
frostnixon,5085184.246022
frozenriver,778084.320716
fullbattlerattle,1912742.825227
funnygames2008,8608391.064744
gardensofthenight,546389.936759
getsmart,8792870.990301
ghosttown,3686827.343975
glassaportraitofphilipintwelveparts,-1790611.842196
gonzo,-891883.801765
gooddick,-157752.378132
grantorino,874048.909730
hamlet2,-2871640.266745
hammer,-1628443.929305
hancock,21333602.325326
happening,10986299.101599
happygolucky,-1244583.802018
Haroldandkumarescape,8443150.705078
harvardbeatsyale,-2155767.311257
hauntingofmollyhartley,3794884.363139
hellboy2,15444542.214159
hellride,-631606.152934
henrypoole,-1436177.496725
holdingtrevor,-882813.587305
hortonhears,11660601.096709
hottieandthenottie,486342.158226
hounddog,-1630275.264620
housebunny,6186821.255008
howaboutyou,872601.492158
howshemove,3945315.703261
howtorobabank,-537218.775224
hsm3,10046976.062560
hunger,-406994.030628
igor,5846580.279124
inbruges,5135809.336510
incrediblehulk,18981131.417416
indianajones4,29799604.032417
inthenameoftheking,2511684.919478
irinapalm,-20522.530716
ironman,19585123.554837
ivelovedyousolong,-3932896.820713
jcvd,1809814.052855
jihadforlove,-31500.718409
journeytothecenteroftheearth,8105170.908601
jumper,15333384.686328
kabluey,-445128.016332
kissthebride,1911165.374337
kitkittredge,1972928.381387
kungfupanda,9468032.657150
lakecity,1223467.819350
lakeviewterrace,4217918.386695
lastchanceharvey2008,43973.467821
leatherheads,9721095.788174
loureedsberlin,-3196693.382318
loveguru,5237275.499492
lowerlearning,-206152.002835
luckyones,-68157.203902
madeofhonor,8486005.747426
madmoney,4780630.690326
mammamia,5486191.774273
manonwire,-1918129.618658
marleyandme,5013183.883865
marriedlife,-245185.007676
matador2008,-408809.965820
maxpayne,6635687.683422
meetbill,40766.497298
meetdave,9719486.588034
meetthespartans,9056767.620669
milk2008,985537.456099
miracleatstanna,7092104.308866
mirrors,3610982.771095
missconception,-807441.910177
misspettigrewlivesforaday,509988.038584
misterfoe,-2701738.533910
misterlonely,-1564916.970489
mommasman,1734187.347291
mongol,-180015.874862
morninglight,439655.053962
movingmidway,538648.684569
mummy3,20046595.338999
mybestfriendsgirl,6038675.190398
myblueberrynights2008,53857.062238
neverbackdown,5698584.268028
nickandnorah,3455464.827434
nightsinrodanthe,4410666.420777
nimsisland,5243754.200042
nobelson2008,1152267.227040
nothingliketheholidays,1872878.804541
onemissedcall2007,3147513.975948
ontherumbariver,-331181.232771
otherboleyngirl,5148981.288385
otherendoftheline,986124.272098
overherdeadbody,3745157.178190
paranoidpark,-17439.278453
passengers2008,-249431.485389
pathology,-1006898.447591
pattismith,3429473.843122
penelope,1379632.905818
pineappleexpress,6531365.860740
pingpongplaya,-1414317.548076
pirateswhodon'tdoanything,2492036.469281
planetbboy,695285.009154
prayingwithlior,-812352.513760
praythedevilbacktohell,1823659.464264
prideandglory,6562780.038410
princecaspian,21816778.577186
promnight,3739927.275797
promotion,-1235396.302953
punisher2,10473685.073396
quantumofsolace,26646314.693698
quarantine,4938221.494817
rachelgettingmarried,-124012.681945
rambo2007,10985873.633840
reader,2638421.828184
redbelt,2219592.058096
religulous,5869018.307112
repo,23864.704445
revolutionaryroad,2088687.262129
righteouskill,10679989.739230
rocker,5210599.644278
rocknrolla,2010286.725976
rogue,337688.498537
rolemodels,2269869.819761
romanpolanski,-3907246.053423
romulusmyfather,-512468.752202
roscoejenkins,4848447.002563
ruins,5222975.876644
runfatboyrun,3130641.631347
savagegrace,-611902.503712
saveme,-534045.252214
sawv,4746111.964224
secretlifeofbees,4141970.670119
semipro,1884920.755656
sevenpounds2008,13112871.212403
sexanddeath101,-1237126.499794
sexdrive,4342920.457518
shinealight,1334204.395575
shotgunstories,386570.678924
shrooms,-299868.090946
shutter,4565369.913896
signal,2109227.272714
sisterhood2,9508400.333662
sleepwalking,-145854.150766
slumdogmillionaire,661372.222837
smartpeople,1378926.072593
snowangels,1785419.145576
sonoframbow,1607949.796941
soulmen,3455124.934935
special,46401.272030
spacechimps,7754449.456020
speedracer,13009093.036937
spiderwickchronicles,10226358.479322
spirit2008,8342175.227969
splinter,1099633.551117
standardoperatingprocedure,1643882.676024
stepbrothers,7636989.671419
stepup2thestreets,6425819.586247
stoneangel,-1201158.580933
strangers,4046364.270501
strangewilderness,2041005.424327
streetkings,1186036.952522
stuck,84381.861844
sukiyaki,235166.738338
superheromovie,7701898.853323
surferdude,-1470563.762888
surfwise,2304287.097860
swingvote,6649706.254063
synecdocheny,2457911.886898
take2007,-243957.247108
taleofdespereaux2008,3352107.121667
taxitothedarkside,1894760.406848
teeth,665265.587604
thenshefoundme,709755.525610
thousandyearsofgoodprayers,-973841.573820
tothelimit,1287.931166
towelhead,506286.557507
traceyfragments,-176885.264017
trailerparkboys,3879342.520720
traitor,4720284.643067
transsiberian,1186628.197872
tropicthunder,14755337.248352
troublethewater,-707567.783610
truloved,529071.931518
turntheriver,9629.031084
twilight2008,7920428.750802
untraceable,3079814.431583
valkyrie,9001826.696018
vantagepoint,4968530.281733
vickycristinabarcelona,-2103933.549991
visitor2007,-1097577.763195
wackness,-568018.867955
walle,24355086.033148
waltzwithbashir2008,734046.394421
wanted,21810769.622268
warinc,1560582.824055
wendyandlucy,-4008926.339971
whathappensinvegas,7352957.069494
whatwedoissecret,-683593.088929
whereisosamabinladen,-4703067.680991
wildwestcomedyshow,2068015.621500
withouttheking,685508.975256
witlessprotection,2617662.722199
women2008,8797992.296842
wrestler2008,-61238.486322
w,8431773.743907
xfilesiwanttobelieve,10837164.059437
yesman,6117438.678155
youdontmesswiththezohan,7575097.739494
zackandmiri,12752819.777014
12rounds,6128437.361605
2012,5375205.243949
9,7677702.405238
adam,715493.444739
adoration,-2418495.828551
adventureland,1174849.229885
aliensintheattic,5755852.402706
alientrespass,624818.811581
allaboutsteve,3102734.832479
amelia,4050671.227856
americanaffair,787817.290349
americanswing,-804977.586568
americanviolet,-1532496.738948
amreeka,-1137315.284105
angelsanddemons,22763577.497104
answerman,-824069.025490
anvilthestoryofanvil,1263024.087932
armored,4616553.580019
astroboy,15848230.660761
awaywego,1498923.563200
bandslam,4361657.124869
bartgotaroom,-129967.465522
battleforterra,2710930.417776
beachesofagnes,-3955853.923582
beyondareasonabledoubt,-368080.055775
bigfan,940892.937938
bigmanjapan,-206004.234605
blackdynamite,64021.276610
blinddate,480070.710087
blindside,9356082.074276
bliss,-285634.450057
bobfunk,-985201.731159
boondocksaints2,1854187.915448
box,4840709.977189
boysareback,3573006.417056
bridewars,11718532.710245
briefinterviewswithhideousmen,13309.259630
brightstar,870063.676853
brokenembraces,280225.095512
bronson,1278977.517457
brothersbloom,-1032280.818059
bruno,10395109.682194
burningplain,1358282.886451
capitalism,4694448.053101
casidivas,260479.995804
chandnichowktochina,1608353.915381
chelseaontherocks,-391048.979644
cheri,-1809240.459372
cherryblossoms,-1659311.050033
cloudywithachanceofmeatballs,12510069.536772
cocobeforechanel,-718130.648346
coldsouls,-3196037.878018
coraline,6418955.263027
couplesretreat,13754413.077926
cove,673068.579494
crankhighvoltage,4126863.625123
crossingover,-3076888.522733
crude2009,-1905410.642535
damnedunited,2057889.159780
danceflick,10038940.118422
dare,1162190.937708
deadsnow,408422.181356
departures,-280933.325597
didyouhearaboutthemorgans2009,2772496.211760
district9,11040925.178316
downloadingnancy,-376351.906992
dragmetohell,13209383.974907
dragonballevolution,4070660.382687
duplicity,11418232.105103
earth2009,3705042.463941
easyvirtue,364019.606006
edgeoflove,-702082.104780
endgame,-829589.613689
everybodysfine,4867316.287069
everylittlestep,63731.812113
examinedlife,1498995.004893
explicitills,315720.076305
extract,4559482.602266
fados,-1723548.237055
fame,9673114.216497
fanboys,-53680.127040
fantasticmrfox,3497427.432873
fastandfurious4,10819356.404225
fighting,10539361.397804
finaldestination4,9557903.862256
firedup,4337835.972749
fix,237409.281502
foodinc,2472420.801007
fridaythe13th2009,5125004.142961
funnypeople,13239495.200402
gamer,4804199.695119
gentlemenbroncos,1249938.727233
gforce,17043495.165452
ghostsofgirlfriendspast,5044273.800250
gigante,-1905.000473
gigantic,-542963.505539
girlfriendexperience,-4769196.596528
gogolbordellononstop,-312355.156334
goodbyesolo,-4977899.543643
goodhair,1085571.062100
goods,8354541.872054
grace,131541.334694
greatbuckhoward,178790.029262
halloweenii2009,4156094.734822
hangover,7116689.093791
hannahmontanathemovie,8961116.456711
harrypotter6,39008493.722716
hauntinginconnecticut,2957368.487376
hesjustnot,8204068.621880
hotelfordogs,2011134.480828
humpday,1497796.171873
hurtlocker,4113748.086300
icandobadallbymyself,4059624.943282
iceage3,17957701.422641
ihatevalentinesday,-934605.121877
ildivo,1503304.694476
ihopetheyservebeerinhell,353264.780793
iloveyoubethcooper,6332657.687263
iloveyouman,-2010900.843138
imaginethat,7404062.139067
informers,-886153.596335
inglouriousbasterds,6851319.244699
inkheart,5361425.406985
international,2938426.141161
intheloop,-3329251.658114
inventionoflying,4963844.986318
isanybodythere,360769.346611
itmightgetloud,490067.378009
jennifersbody,8110274.063403
jonasbrothers3d,5108469.917598
julia,35118.140887
julieandjulia,4369492.230032
katyn,-2689896.283618
knowing,9530731.352762
landofthelost,15528419.295800
lasthouseontheleft,1455769.416289
lawabidingcitizen,4666355.919172
limitsofcontrol,-1831119.225715
littleashes,2093133.024133
lovehappens,3860483.333129
lymelife,727523.913195
madeagoestojail,6338622.884215
management,-1099599.461906
medicine,143628.925599
menwhostareatgoats,9380158.125244
missmarch,1153299.897199
monstersvsaliens,12107509.280324
moon,7102315.680626
morethanagame,-4487544.653329
motherhood,-1502447.378513
mutantchronicles,185898.125251
mylifeinruins,349827.118517
mysisterskeeper,2485181.409577
mysteriesofpittsburgh,2430963.173618
newintown,2428565.696959
nextdayair,1883934.228440
nightatthemuseum2,14623841.248360
ninjaassassin,7310998.046154
noimpactman,1496802.464804
noteasilybroken,1854062.455819
notforgotten,-807295.286415
notorious,3824633.793741
nyiloveyou,2989284.749875
objective,-564754.729431
observeandreport,5626674.341437
obsessed,3704087.564868
oftimeandthecity,1982314.210325
ohorten,165439.271765
olddogs,6711081.654904
orphan,5247317.936157
otherman,-819064.894382
outlander,2815562.690372
pandorum,6765998.656850
paperheart,601383.935137
paranormalactivity,-660785.054005
paulblart,8470677.461405
perfectgetaway,3462164.170834
peterandvandy,-192561.827218
phoebeinwonderland,-1372398.285097
pinkpanther2,3675737.737172
planet51,9740728.040523
pontypool,-2238513.349540
ponyo,958181.029116
postgrad,3616587.731529
precious,-2236656.392881
privatelivesofpippalee,-1123835.594291
proposal,9444732.484258
publicenemies,12392892.589055
push,1798495.129020
redcliff,7004986.939130
revanche,2041203.424235
rudoycursi,-852137.929564
saw6,6124070.870581
septemberissue,-1730323.919729
seraphine,-1661707.686775
seriousman,-4115837.943667
seriousmoonlight,108731.055432
severedways,736858.227050
shallwekiss,-903349.505176
shermansway,1247052.107044
shorts,7256728.125341
shrink,2636790.615115
sinnombre,768162.924278
soloist,3058412.897235
somerstown,917171.539490
sororityrow,5475558.009092
soulpower,-556700.018521
spinningintobutter,1990808.594248
splinterheads,653084.197340
spread,1392666.630917
startrek2009,18868013.362063
stateofplay,9865770.318529
stepfather,4778914.786555
stoningofsorayam,-2191741.308672
streetfighterlegendofchunli,1777390.352642
sttrinians,1097773.420725
sugar,-7679864.464523
sunshinecleaning,987069.465603
surrogates,14534194.224158
surveillance,-690985.724540
taken2009,7466291.986619
takingwoodstock,1856369.587595
taxidermia,1280068.621986
tennessee,-1299140.507740
terminatorsalvation,27660733.648467
thirst,-1011268.797036
thisisit,3998981.013063
timetravelerswife,7037142.584332
tokyo,-855135.609366
transformers2,61386868.457709
treelessmountain,-707250.409453
trucker,-1655409.670105
tulpan,-345783.496787
twolovers,-616049.984045
tyson,3884383.633202
uglytruth,9007164.632672
uninvited,2253284.699681
up,17041207.905613
unmistakenchild,688365.924087
watchmen,21044995.640464
weathergirl,1894271.224781
weddingsong,-752290.226956
weliveinpublic2009,1854187.840045
whateverworks,2417553.104061
whatgoesup,181209.785264
wherethewildthingsare,10963291.019073
whipit,1537142.882123
whiteout,4914385.144258
witchmountain,8633958.199590
wolverine,22275855.944543
womenintrouble,346853.681238
worldsgreatestdad,365124.519911
yearone,11503078.685063
zombieland,6531019.209861
